scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,1,1,no,B0FHWW2VT8,KCM FASHION,High-Waisted Wide-Leg Jeans Featuring a Relaxed fit Silhouette and Classic Denim for Versatile Casual wear,₹498,INR,498,3.6 out of 5 stars,3.6,14 ratings,14,,casual,daily wear,denim,denim,,https://www.amazon.in/High-Waisted-Wide-Leg-Featuring-Silhouette-Versatile/dp/B0FHWW2VT8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-1,https://m.media-amazon.com/images/I/41aQZIqSbQL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,2,2,no,B0FM4GMDV5,Nifty,Nifty Women's Denim Stretchable High Waist Baggy Jeans for Women,₹729,INR,729,3.7 out of 5 stars,3.7,566 ratings,566,women,,,denim,denim,,https://www.amazon.in/Nifty-Womens-Denim-Stretchable-1479_PBLU_26_Peacock_Blue_26/dp/B0FM4GMDV5/ref=sr_1_2?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-2,https://m.media-amazon.com/images/I/71gojGAoGJL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,3,3,no,B0DTYYHLKP,GRECIILOOKS,GRECIILOOKS Cargo Jeans for Women – Wide Leg High Waist Baggy Denim Pants | Casual Fit Trousers with Utility Pocket Design,₹729,INR,729,3.9 out of 5 stars,3.9,530 ratings,530,women,casual,daily wear,denim,denim,,https://www.amazon.in/GRECIILOOKS-High-Waist-Jeans-Women/dp/B0DTYYHLKP/ref=sr_1_3?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-3,https://m.media-amazon.com/images/I/61a1C49VvEL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,4,4,no,B0F62N7TYM,TAGAS,"TAGAS Women's High Waisted Wide Leg Jeans – Baggy Denim Pants, Loose Fit Casual Straight Leg Pant for Girls & Womens",₹749,INR,749,3.6 out of 5 stars,3.6,583 ratings,583,women,casual,daily wear,denim,denim,,https://www.amazon.in/TAGAS-Womens-High-Waisted-Jeans/dp/B0F62N7TYM/ref=sr_1_4?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-4,https://m.media-amazon.com/images/I/61lBeHycADL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,5,5,no,B0GJ5VYZPY,London Hills,London Hills Women's Relaxed Fit High Rise Jeans || Woman Jean's || Women Baggy Jeans || Jean's for Womens || Loose Jean f...,₹749,INR,749,4.0 out of 5 stars,4.0,"1,115 ratings",1115,women,,,,,,https://www.amazon.in/London-Hills-Women-Length-Casual/dp/B0GJ5VYZPY/ref=sr_1_5?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-5,https://m.media-amazon.com/images/I/510WEmTExkL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,6,6,no,B0G24TTTHK,Amazon Brand - INKAST,Amazon Brand - INKAST Women High Rise Wide Leg Full Length Cotton Poly Lycra Jeans | Casual Denim Wear,₹599,INR,599,3.9 out of 5 stars,3.9,14 ratings,14,women,casual,daily wear,denim,cotton,,https://www.amazon.in/Amazon-Brand-INKAST-Womens-LegFull/dp/B0G24TTTHK/ref=sr_1_6?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-6,https://m.media-amazon.com/images/I/61vhzwq9CRL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,7,7,no,B0DJ11G4V4,Madame,Madame Blue Wide-Leg Cotton Jeans,"₹1,652",INR,1652,,,,,,,,blue,cotton,,https://www.amazon.in/Madame-Blue-Wide-Leg-Cotton-Jeans/dp/B0DJ11G4V4/ref=sr_1_7?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-7,https://m.media-amazon.com/images/I/61tgqKi3LOL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,8,8,no,B0CSYPSWPP,U.S. POLO ASSN.,U.S. Polo ASSN. Women's Regular Fit High Rise Jeans,"₹1,310",INR,1310,3.9 out of 5 stars,3.9,19 ratings,19,women,basic,,,,,https://www.amazon.in/U-S-POLO-ASSN-Womens-UWAW23JN051_Blue_30/dp/B0CSYPSWPP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-8,https://m.media-amazon.com/images/I/718JAdm6RHL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,9,9,no,B0GVG3Q48B,KOTTY,KOTTY Women Wide Leg Baggy Jeans High Waist Relaxed Fit Denim Casual Wear,₹699,INR,699,,,,,women,casual,daily wear,denim,denim,,https://www.amazon.in/KOTTY-Women-Vintage-Casual-Jeans-KTTLADIESJEANS3219_Midnight/dp/B0GVG3Q48B/ref=sr_1_9?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-9,https://m.media-amazon.com/images/I/51Td-EY4omL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,10,10,no,B0FFGP2TML,ADBUCKS,"ADBUCKS Women's Stretch Denim Wide Leg Jeans Comfort Fit with Elastic Waistband, Straight Cut, Casual Style for All Season...",₹723,INR,723,3.8 out of 5 stars,3.8,183 ratings,183,women,casual,daily wear,denim,denim,,https://www.amazon.in/ADBUCKS-Waistband-Straight-Versatile-Clothing/dp/B0FFGP2TML/ref=sr_1_10?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-10,https://m.media-amazon.com/images/I/61zleLAoXKL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,11,11,no,B0G24WJLX2,Amazon Brand - INKAST,Amazon Brand - INKAST Women High Rise Wide Leg Full Length Cotton Poly Lycra Jeans | Casual Denim Wear,₹599,INR,599,3.9 out of 5 stars,3.9,14 ratings,14,women,casual,daily wear,denim,cotton,,https://www.amazon.in/Amazon-Brand-INKAST-Womens-LegFull/dp/B0G24WJLX2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-11,https://m.media-amazon.com/images/I/61d64cmVsEL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,12,12,no,B0FM4HMTK4,Nifty,Nifty Women's Denim Stretchable High Waist Baggy Jeans for Women,₹729,INR,729,3.7 out of 5 stars,3.7,566 ratings,566,women,,,denim,denim,,https://www.amazon.in/Nifty-Womens-Denim-Stretchable-1479_BLU_32_Blue_32/dp/B0FM4HMTK4/ref=sr_1_12?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-12,https://m.media-amazon.com/images/I/61MNdl7nrfL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,13,13,no,B0DRTFV4V7,LINARIA,"Linaria High-Waisted Wide Leg Jeans, Baggy Fit, Dark Blue",₹430,INR,430,3.0 out of 5 stars,3.0,12 ratings,12,,,,blue,,,https://www.amazon.in/Linaria-Womens-High-Waisted-Numeric-Regular/dp/B0DRTFV4V7/ref=sr_1_13?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-13,https://m.media-amazon.com/images/I/31lXdzqZjcL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,14,14,no,B0FG33N657,TAGAS,"TAGAS Women's High Waisted Wide Leg Jeans – Baggy Denim Pants, Loose Fit Casual Straight Leg Pant for Girls & Womens",₹749,INR,749,3.6 out of 5 stars,3.6,583 ratings,583,women,casual,daily wear,denim,denim,,https://www.amazon.in/Tagas-Womens-High-Waisted-Jeans/dp/B0FG33N657/ref=sr_1_14?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-14,https://m.media-amazon.com/images/I/61uYrbBfI-L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,15,15,no,B0FZH6KXQF,AVANOVA,AVANOVA Men's Baggy Fit Jeans– Solid Washed Denim Straight Wide-Leg | Streetwear Casual Dailywear Pants for Men | Trendy L...,₹749,INR,749,3.8 out of 5 stars,3.8,135 ratings,135,men,casual,daily wear,denim,denim,solid,https://www.amazon.in/AVANOVA-Baggy-Streetwear-Jeans-247/dp/B0FZH6KXQF/ref=sr_1_15?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-15,https://m.media-amazon.com/images/I/713xLZXMOrL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,16,16,no,B0GSNJL7W9,Generic,"Women's High Waist Wide Leg Jeans, Casual Style",₹599,INR,599,,,,,women,casual,daily wear,,,,https://www.amazon.in/Womens-Waist-Jeans-Casual-Numeric/dp/B0GSNJL7W9/ref=sr_1_16?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-16,https://m.media-amazon.com/images/I/515D1+so4JL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,17,17,no,B0FFGGDY4B,ADBUCKS,"ADBUCKS Women's Stretch Denim Wide Leg Jeans Comfort Fit with Elastic Waistband, Straight Cut, Casual Style for All Season...",₹773,INR,773,3.8 out of 5 stars,3.8,183 ratings,183,women,casual,daily wear,denim,denim,,https://www.amazon.in/ADBUCKS-Waistband-Straight-Versatile-Clothing/dp/B0FFGGDY4B/ref=sr_1_17?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-17,https://m.media-amazon.com/images/I/615OVvlW65L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,18,18,no,B0G4434XXK,London Hills,London Hills Women’s High Rise Wide Leg Jeans | Relaxed Fit Baggy Denim Pants | Stylish Straight Fit Comfortable Casual We...,₹749,INR,749,4.0 out of 5 stars,4.0,75 ratings,75,women,casual,daily wear,denim,denim,,https://www.amazon.in/London-Hills-Relaxed-Straight-Comfortable/dp/B0G4434XXK/ref=sr_1_18?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-18,https://m.media-amazon.com/images/I/41RAUIvsr3L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,19,19,no,B0FRRYK389,GRECIILOOKS,GRECIILOOKS Jeans for Women – Wide Leg High Waist Baggy Denim Pants | Casual Straight Fit Trousers with Utility Pocket Design,₹759,INR,759,4.1 out of 5 stars,4.1,73 ratings,73,women,casual,daily wear,denim,denim,,https://www.amazon.in/GRECIILOOKS-Stylish-Trendy-Womens-GL-DJ72-34-Blue/dp/B0FRRYK389/ref=sr_1_19?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-19,https://m.media-amazon.com/images/I/81tt0iRVLOL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,20,20,no,B0CQRLYP7R,GRECIILOOKS,GRECIILOOKS High Waist Jeans for Women – Wide Leg Straight Fit Denim | Baggy Cargo Style Casual Pants for Girls & Daily Co...,₹749,INR,749,3.9 out of 5 stars,3.9,"1,420 ratings",1420,women,casual,daily wear,denim,denim,,https://www.amazon.in/GRECIILOOKS-Womens-Casual-Denim-Regular/dp/B0CQRLYP7R/ref=sr_1_20?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-20,https://m.media-amazon.com/images/I/71YonCd1EwL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,21,21,no,B0GQZ5VSZB,ODDMONKEY,ODDMONEKY Baggy Jeans for Women || Korean Jeans for Women || Wide Leg Korean High Waist Baggy Denim Pants (Wjeans-7),₹799,INR,799,3.8 out of 5 stars,3.8,10 ratings,10,women,,,denim,denim,,https://www.amazon.in/ODDMONEKY-Baggy-Jeans-Korean-Wjeans-7-Black-Knee-Korean-36/dp/B0GQZ5VSZB/ref=sr_1_21?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-21,https://m.media-amazon.com/images/I/51-eUmZiZ5L._AC_UL320_.jpg,
